primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
SLC8A1-AS1	-0.40124371953349547	-0.1212412246516586	-0.6812462144153324	-2.8086294003930856	1.7940787524003716e-4	1	DiagnosismitoPD
CAVIN2-AS1	-0.3988781184424717	-0.11967167150813957	-0.6780845653768037	-2.8000311416599146	1.8988231356271618e-4	1	DiagnosismitoPD
AC027018.1	-0.2464560135048206	-0.0736046968250692	-0.419307330184572	-2.7945688787417353	0.0018297107894262885	1	DiagnosismitoPD
HMGXB3	-0.14646049914087866	-0.04311330945524666	-0.24980768882651067	-2.7776014456423117	0.0027197860056367455	1	DiagnosismitoPD
MIR124-2HG	-0.23749622007857685	-0.06874701655137602	-0.40624542360577764	-2.7584369471905523	0.04484630127289492	1	DiagnosismitoPD
NPDC1	-0.12433101891346698	-0.035723200223885934	-0.21293883760304805	-2.7501446580607127	0.0010617324619052193	1	DiagnosismitoPD
AC091885.2	-0.4477642229431722	-0.12835103148707389	-0.7671774143992705	-2.7475438523170777	2.8322873974202947e-4	1	DiagnosismitoPD
MFSD4B	-0.35639601483907724	-0.09884020038036084	-0.6139518292977937	-2.7121241847566995	0.0029375955551592093	1	DiagnosismitoPD
TTC8	-0.25846453943462144	-0.06873811354512926	-0.4481909653241136	-2.670061306418396	0.0036943213934961068	1	DiagnosismitoPD
BAALC-AS1	-0.24947146444669865	-0.06627647131402217	-0.43266645757937516	-2.6690417523140204	0.001721249151530249	1	DiagnosismitoPD
ST7-AS2	-0.26470915618087565	-0.06904110173508549	-0.4603772106266658	-2.651533557493636	1.6714183087217918e-4	0.9406742241486244	DiagnosismitoPD
PHYHIPL	-0.34992849991453556	-0.09053152958486288	-0.6093254702442082	-2.6440064281589732	4.647379230042412e-4	1	DiagnosismitoPD
KIF5C	-0.20553022480290384	-0.05281223721380074	-0.35824821239200694	-2.637749781197717	0.0586961814742164	1	DiagnosismitoPD
HAT1	-0.3104309099700584	-0.07976641020826256	-0.5410954097318542	-2.6377418452238266	0.005512912889016036	1	DiagnosismitoPD
LINC00513	-0.6363014647970662	-0.16209799856470836	-1.110504931029424	-2.6299427210454907	3.59911170733818e-4	1	DiagnosismitoPD
MAX	-0.26057560683538483	-0.06631581336390341	-0.45483540030686626	-2.629050487083937	0.0028104154886090184	1	DiagnosismitoPD
RNF111	-0.1913042823199742	-0.04854118414835937	-0.334067380491589	-2.626375500654287	0.006700717004638746	1	DiagnosismitoPD
INTS6L	-0.42036614210705303	-0.10412268445550937	-0.7366095997585966	-2.605279188914308	0.0010962320210421094	1	DiagnosismitoPD
PDE7A	-0.23955409701264085	-0.05900633191582416	-0.42010186210945755	-2.600516280232086	7.282348875065511e-4	1	DiagnosismitoPD
SCRN1	-0.20297515264373223	-0.049267736020582514	-0.3566825692668819	-2.588189936947513	0.009045218271003474	1	DiagnosismitoPD
SYT11	-0.2575908476312345	-0.06232456418770105	-0.452857131074768	-2.5855399877591294	0.00698187530141621	1	DiagnosismitoPD
NDFIP1	-0.29713095003510626	-0.07037092735765851	-0.523890972712554	-2.5682038389516233	0.00375366532775572	1	DiagnosismitoPD
LINC00937	-0.2805428266207477	-0.06609051603291674	-0.4949951372085787	-2.563991195947186	0.0031625423252425646	1	DiagnosismitoPD
AC008591.1	-0.4494585122059398	-0.10507850491197412	-0.7938385194999055	-2.5579954637628983	0.0065561359137154525	1	DiagnosismitoPD
CREG1	-0.11930347016519116	-0.027682976458392322	-0.21092396387199	-2.5521637713798055	0.01843756530133523	1	DiagnosismitoPD
ECHDC1	-0.17265491898311014	-0.039857151745248454	-0.3054526862209718	-2.548216208744336	0.011559763499585318	1	DiagnosismitoPD
MYCBP2-AS1	-0.4528711276379027	-0.10406982106794593	-0.8016724342078595	-2.544747061118903	9.451089871501923e-4	1	DiagnosismitoPD
RPP38	-0.20764345316385024	-0.04760147993867206	-0.36768542638902846	-2.542918470856806	9.325458138420952e-4	1	DiagnosismitoPD
ELP2	-0.32332143434462424	-0.07397821875597843	-0.57266464993327	-2.541470259173763	6.151955673313348e-4	1	DiagnosismitoPD
PAK1	-0.2891293694696775	-0.06447190846849238	-0.5137868304708626	-2.522431921503613	7.384300778095895e-4	1	DiagnosismitoPD
ANKUB1	-0.44586642110595553	-0.09530208140028101	-0.7964307608116301	-2.4927867107565267	4.050928379977698e-4	1	DiagnosismitoPD
AL355347.1	-0.2941872675179136	-0.061675414462322414	-0.5266991205735048	-2.479858301707752	2.3756410504422695e-5	0.1356491039802536	DiagnosismitoPD
PDXDC1	-0.34916389597191166	-0.07310641543043817	-0.6252213765133852	-2.4790078481637945	0.03457729151184869	1	DiagnosismitoPD
CRLF3	-0.30218335414491815	-0.06296775751660286	-0.5413989507732334	-2.475877405986189	0.0033906513897166207	1	DiagnosismitoPD
GAP43	-0.30186387983808904	-0.062399775460533685	-0.5413279842156444	-2.4706931932618907	0.0521171052219014	1	DiagnosismitoPD
AC006059.1	-0.22157203995497765	-0.04558930541070885	-0.3975547744992465	-2.4677035472680626	0.001841364755940259	1	DiagnosismitoPD
MRPS21	-0.1504063861503966	-0.030616141648622724	-0.2701966306521705	-2.4608940496422136	0.00564323936773138	1	DiagnosismitoPD
ENC1	-0.21086015644954914	-0.04287838403484995	-0.37884192886424833	-2.460256886653933	0.018437583855064364	1	DiagnosismitoPD
MGST3	-0.17445937191108696	-0.03386507300345365	-0.31505367081872027	-2.4320622412708968	0.006878543517571459	1	DiagnosismitoPD
DDX17	-0.43172167698047437	-0.0834705050868556	-0.7799728488740931	-2.429737518544354	0.004308043300617496	1	DiagnosismitoPD
MGST1	-0.40051521094216325	-0.07737116158780666	-0.7236592602965198	-2.4292429035147856	1.9435480952937836e-4	1	DiagnosismitoPD
ISCU	-0.22214858203176302	-0.04229205701556987	-0.40200510704795617	-2.4208363858897877	0.001525348854727278	1	DiagnosismitoPD
STRN3	-0.15671269344568373	-0.029365188216591426	-0.28406019867477605	-2.4119140341324727	0.005990549947167327	1	DiagnosismitoPD
CIRBP	-0.253451658206191	-0.04659599742325088	-0.4603073189891311	-2.401462546521031	0.024069170225040508	1	DiagnosismitoPD
SCG5	-0.18014340885163005	-0.032986524874411005	-0.3273002928288491	-2.399307350488118	0.02957440024126239	1	DiagnosismitoPD
VPS9D1	-0.10410383029138481	-0.018788379269073674	-0.18941928131369595	-2.391592092391623	0.018993862101255223	1	DiagnosismitoPD
GATAD1	-0.28252414430510675	-0.050889147291606124	-0.5141591413186074	-2.390559089690286	0.0062203067780767325	1	DiagnosismitoPD
LRRC7-AS1	-0.22973875228889007	-0.04078307709179013	-0.41869442748599	-2.3829910367587845	5.640467338122751e-4	1	DiagnosismitoPD
CHM	-0.21358080318027695	-0.03745550242445439	-0.3897061039360995	-2.3767776703634196	0.0069781709628096425	1	DiagnosismitoPD
SKP1	-0.28301983567224553	-0.048555309858886564	-0.5174843614856045	-2.365853354164164	0.006591899957880806	1	DiagnosismitoPD
BNIP3	-0.2783323115381142	-0.04762298971022014	-0.5090416333660083	-2.364539508097714	9.786623713714786e-4	1	DiagnosismitoPD
MRPL3	-0.12281948371963303	-0.02096533453407287	-0.22467363290519318	-2.3633967453965172	0.03173812125897981	1	DiagnosismitoPD
RPL5	-0.2243265460404662	-0.03673204486673082	-0.4119210472142016	-2.3437358145609504	3.2834261711726866e-4	1	DiagnosismitoPD
RIC3	-0.12258718923936018	-0.019543168579036846	-0.22563120989968352	-2.3316877033278995	0.10345544218695109	1	DiagnosismitoPD
GPATCH2	-0.16311625618111303	-0.025690850070708787	-0.30054166229151724	-2.3263674196541912	0.026515030718641974	1	DiagnosismitoPD
AL135878.1	-0.4265005147387164	-0.06652723870896565	-0.7864737907684671	-2.3221880732240567	8.035755532829822e-4	1	DiagnosismitoPD
STMN2	-0.28403253083652213	-0.044296212656268596	-0.5237688490167757	-2.3221076184993272	0.005770590211382975	1	DiagnosismitoPD
ZCCHC17	-0.1562667641197082	-0.02432919041196474	-0.28820433782745164	-2.321379884805843	0.0034657933081059644	1	DiagnosismitoPD
TENT2	-0.22432327769171456	-0.03488653294876795	-0.41376002243466115	-2.320909524529338	5.234828723709612e-4	1	DiagnosismitoPD
DGUOK	-0.1547710944828431	-0.023004796288894014	-0.2865373926767922	-2.302149906250826	0.0025075721126192503	1	DiagnosismitoPD
RPL24	-0.15860577814041266	-0.023467066055859603	-0.29374449022496574	-2.300315047405959	0.012350348347242622	1	DiagnosismitoPD
NAPG	-0.13465927908680198	-0.018885901768898802	-0.25043265640470513	-2.2796893664900093	3.61371593721669e-4	1	DiagnosismitoPD
LINC01578	-0.12886354697057878	-0.018047455439933233	-0.2396796385012243	-2.2791627776600816	0.04180033612037345	1	DiagnosismitoPD
AC068282.1	-0.1873808467687681	-0.02618631638083732	-0.34857537715669884	-2.278363354982062	0.0013503829114668525	1	DiagnosismitoPD
SUDS3	-0.3461237486253663	-0.04736774406979394	-0.6448797531809387	-2.2707161401120017	0.006411410999650907	1	DiagnosismitoPD
PAFAH1B1	-0.20726061941534368	-0.028213780204075084	-0.3863074586266123	-2.2688105037599025	0.029898824790598615	1	DiagnosismitoPD
PIK3R1	-0.3402743979424958	-0.04572259198705392	-0.6348262038979378	-2.264204636821105	0.0918514915500508	1	DiagnosismitoPD
ORMDL1	-0.13234382067685013	-0.017672219143915396	-0.24701542220978487	-2.2620170873653893	0.0036711222202390347	1	DiagnosismitoPD
TIA1	-0.1347781671763757	-0.017908740786691094	-0.2516475935660603	-2.260303329351591	0.024062788454588806	1	DiagnosismitoPD
PRKAR2B-AS1	-0.26752820762467344	-0.034089052434285505	-0.5009673628150614	-2.2461769593248775	1.889148301433705e-4	1	DiagnosismitoPD
VSNL1	-0.42532653326698044	-0.051912197556982675	-0.7987408689769782	-2.2324388946866005	0.024746521667569753	1	DiagnosismitoPD
RASGRP1	-0.28652064659109766	-0.034953522398196435	-0.5380877707839988	-2.2322875055608193	1.920250088733226e-5	0.10976149507199119	DiagnosismitoPD
DLEU1	-0.20538522495347677	-0.02411459486687778	-0.38665585504007577	-2.220699755239783	5.712933644073787e-4	1	DiagnosismitoPD
PNN	-0.1084658133613523	-0.012687579113969893	-0.2042440476087347	-2.219597066208222	0.0033764420380880773	1	DiagnosismitoPD
EIF1B-AS1	-0.3296693730569369	-0.037355096191495796	-0.621983649922378	-2.2104294902261254	4.3677613713531395e-4	1	DiagnosismitoPD
MORF4L1	-0.28117983657111356	-0.029144291082012608	-0.5332153820602146	-2.1866056701992966	0.023234504085812853	1	DiagnosismitoPD
FAXC	-0.14388685033271642	-0.014907949204056414	-0.2728657514613764	-2.1865052503410105	0.02072569042694831	1	DiagnosismitoPD
AC016042.1	-0.5883173710174061	-0.05890840872959713	-1.1177263333052152	-2.1780531513679606	3.5347022726431234e-4	1	DiagnosismitoPD
UBA2	-0.15215735496034877	-0.01470019001038611	-0.2896145199103114	-2.16956995885751	0.02876421387576449	1	DiagnosismitoPD
ATG14	-0.15087576033363703	-0.013558143919370769	-0.2881933767479033	-2.1534822997648777	0.06669074650456415	1	DiagnosismitoPD
