primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
NAALADL2	-0.2379396473277784	0.017908670976381047	-0.49378796563193783	-1.8227719546789998	0.05907165844253026	1	DiagnosisPD
HACD3	-0.17164788012547305	0.01302454710056522	-0.3563203073515113	-1.8217319614085892	0.11640458003295695	1	DiagnosisPD
GAD1	-0.09133389387239021	0.006954558278536152	-0.18962234602331657	-1.8212835652636852	0.1282252924736978	1	DiagnosisPD
PHF20	-0.16568820299837528	0.012735509747137636	-0.3441119157438882	-1.8200658732124924	0.12126761887654848	1	DiagnosisPD
FNDC3A	-0.10012697869461418	0.0077221899413110195	-0.20797614733053937	-1.8196271200266128	0.09239692217656681	1	DiagnosisPD
YIPF4	-0.1475446295127808	0.012179339450439225	-0.30726859847600085	-1.81051198410895	0.008955181497862693	1	DiagnosisPD
CACNA2D1	-0.3558628636418132	0.02973296400681652	-0.7414586912904428	-1.808832840403066	0.07595511200805839	1	DiagnosisPD
TAOK3	-0.1523891361332712	0.012902933989660637	-0.31768120625620305	-1.8069664094245368	0.03188120536552676	1	DiagnosisPD
WWC2	-0.16898295824163068	0.014544363291707635	-0.35251027977496896	-1.8046387283784793	0.025940776907112887	1	DiagnosisPD
LMBR1	-0.1164609456187572	0.01011752157737067	-0.24303941281488506	-1.8033024421489006	0.07703755768432578	1	DiagnosisPD
XRCC5	-0.139837442496751	0.012594400959919871	-0.2922692859534219	-1.7980255619078018	0.03463651587719863	1	DiagnosisPD
SLC41A2	-0.1030903357856755	0.009337920012842726	-0.21551859158419373	-1.7971758421313837	0.021314126204642684	1	DiagnosisPD
AUTS2	-0.2018592075361827	0.01833584069378516	-0.4220542557661505	-1.796756011994957	0.1586053216420626	1	DiagnosisPD
RIPOR2	-0.23143710128866424	0.021183026135820016	-0.4840572287131485	-1.7956145768619625	0.014395764041980204	1	DiagnosisPD
AGAP1	-0.2303016210855645	0.02119310278755343	-0.48179634495868245	-1.7948006063802142	0.029336690071133202	1	DiagnosisPD
LCORL	-0.16005622997958513	0.014846810230308038	-0.3349592701894783	-1.7935905853024878	0.07558111657285521	1	DiagnosisPD
ZNRF3	-0.17622631366874608	0.016704291353081574	-0.36915691869057377	-1.7902666499175885	0.07967122881940518	1	DiagnosisPD
DCAF10	-0.09817951909011857	0.009340767708705552	-0.2056998058889427	-1.789693156196078	0.010791079510866082	1	DiagnosisPD
