primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
CHD2	-0.17799527099920232	-0.0061219578155086996	-0.3498685841828959	-2.0297759676281237	0.11838972312659368	1	DiagnosismitoPD
CEP164	-0.15199513749636062	-0.004673820015066665	-0.2993164549776546	-2.0221445233539037	0.07140886492483704	1	DiagnosismitoPD
METTL15	-0.209009590262561	-0.006376436972980792	-0.4116427435521412	-2.0216399078223204	0.07118081945930599	1	DiagnosismitoPD
NSG2	-0.16232346340230253	-0.004950631649164705	-0.31969629515544035	-2.0216204955463986	0.15549627953016076	1	DiagnosismitoPD
WTAP	-0.3749854697917284	-0.011303539107479721	-0.7386674004759771	-2.0208813072863823	0.002637422517801448	1	DiagnosismitoPD
XRCC5	-0.32635624414975783	-0.009561229033153096	-0.6431512592663626	-2.0191178968767773	0.002510555098196466	1	DiagnosismitoPD
HIPK1	-0.1442556859284232	-0.003969399723867922	-0.2845419721329785	-2.0154211550840104	0.014982704836629177	1	DiagnosismitoPD
LRP1	-0.1260162889040508	-0.0032606287623369867	-0.24877194904576463	-2.0120244348179326	0.05633991636190309	1	DiagnosismitoPD
KCNC1	-0.1614265357477067	-0.003435615033516609	-0.3194174564618968	-2.002584672488435	0.08675897624869842	1	DiagnosismitoPD
LINC00174	-0.19059766364725306	-0.0038369276158625454	-0.3773583996786436	-2.000230692083516	0.005162680198856452	1	DiagnosismitoPD
CCDC84	-0.15686801658623284	-0.0026886989896792446	-0.3110473341827864	-1.9941433625992435	0.2388682579722441	1	DiagnosismitoPD
PTMA	-0.19233090052660184	-0.0032557761444199085	-0.3814060249087838	-1.9937135536895585	0.03502446301319607	1	DiagnosismitoPD
UBE2V1	-0.18004290530766487	-0.003022603262341911	-0.3570632073529878	-1.9934301659062261	0.08915132151614652	1	DiagnosismitoPD
CYP51A1	-0.20729834398171887	-0.002889773645052024	-0.4117069143183857	-1.9876724718038044	0.002209888080376958	1	DiagnosismitoPD
C1D	-0.18171111771519888	-0.0024535489220126605	-0.3609686865083851	-1.9867905646048543	0.15748102390467952	1	DiagnosismitoPD
CPQ	-0.4642653475827574	-0.004220419937759623	-0.9243102752277552	-1.9779445568289122	9.433597733825599e-4	1	DiagnosismitoPD
